duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,canonical_wave,confidence
RESCAND-23344a8ba460a7869069a5a4,EXTCAND-4bfad4e1b6b19f96769ffdcd,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-520f36ae82ee4335531915f4,RESCAND-f453483aceff90c79cb44557,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-cdc9c86e624db753ae068afa,RESCAND-1cbd716cec13ff52d5270b0e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1fa062177c316de15216d855,RESCAND-1fa062177c316de15216d855,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5ddf66312a6612eb2255e8dc,RESCAND-5ddf66312a6612eb2255e8dc,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b0893ee09b8bd8e217d90256,RESCAND-b0893ee09b8bd8e217d90256,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-37b96cceb564fe908df9b7af,RESCAND-37b96cceb564fe908df9b7af,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-e13c5644e526461909f45f78,RESCAND-e13c5644e526461909f45f78,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-413dc4db437170001ac3f261,RESCAND-f453483aceff90c79cb44557,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-af8fd5d67b4e419b5fd9b5f8,EXTCAND-8d49d48ef4048331faf9ec6c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b04847f52ce3ae81c0e97ecc,EXTCAND-a618ede488b80279b02f8211,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2906feeca033a206f2bed8b7,RESCAND-2906feeca033a206f2bed8b7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-25225ba4bbb0c6c683865e94,RESCAND-25225ba4bbb0c6c683865e94,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-94ee6321024733dc93890e84,RESCAND-94ee6321024733dc93890e84,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2666affd1b662f35a9895609,RESCAND-48871f4a34f09edcd0418b27,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8efe045e023c847d14f9d577,RESCAND-7eb6941b672721a753409513,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-dccd80a18367723c4b294555,EXTCAND-9031282c14b316be2768e442,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-eaef4427d351424445256142,RESCAND-f453483aceff90c79cb44557,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-61e06df9001208193368d0ef,RESCAND-1371cb77182761ebfb794de7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-bad2bb411f76480edd0a0c67,EXTCAND-da8e348dd0920ab4699737ae,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c0f8356f7ef49c4cec425889,RESCAND-f5130c833a976dabf922dc3a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-55c4452ba48a16cfb9d26233,EXTCAND-0daa759b2ab2c318c311f27c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d5309f9a13cf6c13ab54c669,EXTCAND-876e0513eacf84cb1396edff,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-144cc521965b2d8fbbb51a19,RESCAND-144cc521965b2d8fbbb51a19,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2d19c5ad2b776e521f85e1f6,EXTCAND-cf7734b7b7ec14b26e5efea6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ee432ec26ad00243ce137cb7,EXTCAND-82e6e6e6b39c04f87368aa52,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4b751aae251b8f55a9b5fb10,RESCAND-171e236c091975fa10ecdac0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-4847c6c590dd65a85472b493,EXTCAND-7523fbc8824846e503605f08,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6b0922321837e38fecf91eb2,EXTCAND-e430f0049249d34a6133b7fa,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-cd466ef2e731dff3ee5614dd,RESCAND-94ee6321024733dc93890e84,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-0750b07566a6e110ab176a1b,EXTCAND-b76a956dea6859061805be6e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-fc974cf56350e2f76cc2b61c,RESCAND-f453483aceff90c79cb44557,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7e3056b225d97d18972f5e2c,EXTCAND-9072d28bf9ee2c9f6ab88f97,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-aa3b22418dd84ec661ecd7d4,EXTCAND-c28bb050833a7bd8b217b775,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-45d89ccbf796343827498810,EXTCAND-12795b40720f31c487296cf4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-1a5f04bd629fef7ab73c6e7a,RESCAND-6e9dc4b9fa6861928a8b0eb0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c398592e6a8f4dfb8f8a417a,EXTCAND-dfaf5a83e22596848e99d68a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b9f86a0cfd67d15ccbe6bfbd,RESCAND-35931c54adcd3dc835f0b777,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-2d19c5ad2b776e521f85e1f6,EXTCAND-cf7734b7b7ec14b26e5efea6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ee432ec26ad00243ce137cb7,EXTCAND-82e6e6e6b39c04f87368aa52,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b624574cf471a21f2e209bc0,EXTCAND-82e6e6e6b39c04f87368aa52,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ef08bad8073a6b9dea644847,EXTCAND-a8b3aa9976dd1466429c7051,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a3f70d171af26ddb7bef7530,EXTCAND-e42f2428ce425c8838475e07,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-14fb767caaaeaa4c4e817fa7,RESCAND-08201724e2e2185473c66062,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-bf93748d5f2145f8c31fe216,EXTCAND-70db3c919d345c728be9d65f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ef8659e371d23fc43e0c2dad,EXTCAND-40570b4d3f5f30d798109669,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-70ff7dd045e0d3f6236e8a8a,EXTCAND-ef5fd4cf552a9282fe21c5f4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-11aa9dabd4bb5c5d763753a3,RESCAND-c359adad544cc2bb5648deb6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c6fb332b428be9795a2d6de5,RESCAND-24047c02c355374b2acdbe99,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-aaf43117eaec72fdd33900f4,EXTCAND-f17bb9793bd54414c9cf37ba,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-38021163c09569f852cbf937,RESCAND-fd0d99de33441889c5ad7d2f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d85c1bae1de2f4b007e923d7,EXTCAND-0e535eb1680ce55ee2da01c4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-04fee2a3024a8f50c800e465,EXTCAND-9b830279a6795fe7c6d78be4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3cf71f89c5359ba55fb77e3a,RESCAND-3cf71f89c5359ba55fb77e3a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b624574cf471a21f2e209bc0,EXTCAND-82e6e6e6b39c04f87368aa52,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ca4477ac3e0cf958ba406e0a,RESCAND-ca4477ac3e0cf958ba406e0a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7350c06223fbe5c8caed3bc1,RESCAND-7350c06223fbe5c8caed3bc1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-04cc2d520be09c31dea38a0a,EXTCAND-fc49f746324bf671f6d39d90,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-1325719d9e870d7e2a7d4184,RESCAND-171e236c091975fa10ecdac0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-52cc144fbfbe99f430262961,RESCAND-d469e6b623fcdc586a0dd341,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-17ae2acb72ad76d4510175d6,RESCAND-1cbd716cec13ff52d5270b0e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7ea76d80b581ed377e7a6893,RESCAND-b6313c2e6aa5a0139c06f270,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c66b45b8746e8e1c62dbb1f1,EXTCAND-d694c3e9fda0c2ce05041651,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-80fb1d53ef0979db16262062,RESCAND-3cf71f89c5359ba55fb77e3a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-7e7ae19caf6b23ebad4a2cb8,EXTCAND-12795b40720f31c487296cf4,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-085db8381eb5c7b99d72cfc0,EXTCAND-cf7734b7b7ec14b26e5efea6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ea161201c69fa97ff4a65964,EXTCAND-012ff6407217e80127fc0f31,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-316ece2b541ce00af62f9bf6,EXTCAND-8300cff495dcd78f5a9e7be2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-5c6d2f7b41a854d4457b6f45,EXTCAND-2b501e468e2172841efd004f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-ad514c95eac3c16e68a0639a,EXTCAND-946777d96886d254bfae6dc0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-f0748b6f858ce1bf1c111aba,RESCAND-bc69a64b50b54f4f8b7ed2ef,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-04cc2d520be09c31dea38a0a,EXTCAND-fc49f746324bf671f6d39d90,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-80fb1d53ef0979db16262062,RESCAND-3cf71f89c5359ba55fb77e3a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-bca9359849da41fc2fe91fa8,RESCAND-bca9359849da41fc2fe91fa8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-085db8381eb5c7b99d72cfc0,EXTCAND-cf7734b7b7ec14b26e5efea6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7ea76d80b581ed377e7a6893,RESCAND-b6313c2e6aa5a0139c06f270,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f466711de2e10db9e6fbe299,EXTCAND-7a8f0f17653ce1d2ee010d09,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-8bbf516f88bc27bb5501fecf,EXTCAND-b93ec44dcd8ad6d030c9392a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-5b79426853d81c3cbd2265e0,RESCAND-7c7ba282051f0e35318fca21,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a341313a7a1a1a68958e43d2,RESCAND-d8d0c26dba97357938ea5e64,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5ef17ca5d1b1d1ce4f8a7050,EXTCAND-05ed58e91e1d55b94547f1bb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4b85ba7d5c243d07cb2ef444,RESCAND-e985d885fc86c60c6a193671,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-6a4c8abf3b726c1098f7e6b7,EXTCAND-bb0fe2205695e82aa6a785f7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e5a221881ec645fb93665024,RESCAND-a7a057d57d3dcf75c18cdec0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9697f3c54807a163a1c2ca9d,RESCAND-c9d568aee20548dfec13283e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-39689bd422a86eaf32337622,RESCAND-39689bd422a86eaf32337622,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b1dcd7afd0724d8ece3edf56,RESCAND-b1dcd7afd0724d8ece3edf56,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f466711de2e10db9e6fbe299,EXTCAND-7a8f0f17653ce1d2ee010d09,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-63cbc15f1f0396d5af4266a5,RESCAND-63cbc15f1f0396d5af4266a5,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9c09c179bd1473cf2720880e,EXTCAND-a3478d5e519bbfc76dfc0640,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-5d7c7141bc94423244e80555,EXTCAND-01436bf235b38757dcc946ea,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-63e67cda9b24d42472613c53,EXTCAND-8a6d9fbb332020801030b38a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-69ec4f7c39d494acb8a28808,RESCAND-670e973ddd7f0c8a9b3ac705,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9d4889c028a783d364aa6a37,EXTCAND-60644b392b25f3ccc456d3a1,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c5b9b17bc3cb3fcb9da897f1,EXTCAND-4b04290497a356ed3a2ff0a8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-f796133f73857c5f5197e86c,RESCAND-f796133f73857c5f5197e86c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c816f86d57bc9533cb907846,RESCAND-c816f86d57bc9533cb907846,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-9c09c179bd1473cf2720880e,EXTCAND-a3478d5e519bbfc76dfc0640,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-5d7c7141bc94423244e80555,EXTCAND-01436bf235b38757dcc946ea,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-fd855e1deddd5765b0353eed,RESCAND-fd855e1deddd5765b0353eed,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f14de9d40262e0d0f1a5583d,EXTCAND-6053a3ec129c700ee44baebb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e20993d1f2afc0f527407ace,EXTCAND-fe657640e7e1d425e35d6b4b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b6abf00ad1b2945c31cb279a,EXTCAND-aec3d38b3f7f5baa7757fc76,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-aba4b29ae4a65855139d34eb,RESCAND-23a8a269c57bc76c6e28662e,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3adeeff8c011003833a28e4c,RESCAND-7f22bb0d04be1d70641075e8,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d154c28e973baf3215adbff9,RESCAND-b094d8e5f59b5bb3f4d24964,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-3df8d1e722b0d3989c3fdeed,EXTCAND-618c27c109063a70b608523b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-3937c75cf6c691329d104d9e,EXTCAND-1f8005ce00be560bf2698fe6,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-9845b1a0d74c911ab4ce661e,RESCAND-a3f007d8909f0c357688ca06,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a506cc13dd161fb7026fad7d,RESCAND-35931c54adcd3dc835f0b777,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f14de9d40262e0d0f1a5583d,EXTCAND-6053a3ec129c700ee44baebb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e20993d1f2afc0f527407ace,EXTCAND-fe657640e7e1d425e35d6b4b,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b6abf00ad1b2945c31cb279a,EXTCAND-aec3d38b3f7f5baa7757fc76,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-20c9264f03ecd5f3f5514afa,RESCAND-20c9264f03ecd5f3f5514afa,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-43655cf3716c87b04daddd33,RESCAND-43655cf3716c87b04daddd33,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b874240e979c32b777a0eded,RESCAND-b874240e979c32b777a0eded,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ef7d5d35eee957753ee9f644,EXTCAND-c799e73dfe526a108d8a4e8d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-4d56c782ba463e2812b84306,EXTCAND-559b3a29a93e65a5d237201a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-905cfe996e72800fc9937da9,EXTCAND-83ca8b44d89da142912ea68a,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-c3aeac3645e556e35848b2a7,EXTCAND-25782649dce96f33e5ed2215,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-7ba983d343f24891eceaa156,EXTCAND-3116c9e0a8f4e1c2fd2842bf,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-0b2f6640f16af03b34b6e63d,EXTCAND-876e0513eacf84cb1396edff,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-6e9606f53bae3358e199b5f7,RESCAND-6e9606f53bae3358e199b5f7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-b685d79d721b6a368650b155,RESCAND-b685d79d721b6a368650b155,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-feb92a4e6f01309fb92d8f9d,RESCAND-feb92a4e6f01309fb92d8f9d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-53e805bf05dc26a5b3b151cc,RESCAND-53e805bf05dc26a5b3b151cc,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ef7d5d35eee957753ee9f644,EXTCAND-c799e73dfe526a108d8a4e8d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-d758f674084eaf9937663450,RESCAND-d758f674084eaf9937663450,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ddf5e7d0ffc7fb787cdb1cff,RESCAND-ddf5e7d0ffc7fb787cdb1cff,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c496b0c4cb974745b8360f42,RESCAND-c496b0c4cb974745b8360f42,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5a57d4422ad3001a36150aec,EXTCAND-c799e73dfe526a108d8a4e8d,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-5e03342e12a66e0f8a62cbe5,RESCAND-b685d79d721b6a368650b155,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-72120c4ad9c691b1d6db8a03,EXTCAND-3a9d7698a2acd4daf8abade2,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-b04d3dfc72fd2946dd10b9b8,RESCAND-4fab9b1e1d3564e6a36d8ebb,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d4f6d7ab451ddcb0cf4a00ec,RESCAND-ac6ee557c4effade7dad7a1c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-ba604a2979f0e3ff1da1360a,RESCAND-dadaaba29823c823da78efea,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1890bf92db04e7256e5c1ae9,RESCAND-efeb7c75b067185975de4734,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-4f80a590bf46fe980272aad2,RESCAND-a99eb237dc80a31e3323116f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-60cb242863f426002e4c0a83,EXTCAND-51be7f0c22d72e6317dfb258,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-2f93be3d19a3048de5ad9994,RESCAND-2f93be3d19a3048de5ad9994,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d93c8ce8d0e75a0bf4823ed0,RESCAND-d93c8ce8d0e75a0bf4823ed0,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-5e03342e12a66e0f8a62cbe5,RESCAND-b685d79d721b6a368650b155,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-8bdf93c77ee07d1d241c6b6f,RESCAND-8bdf93c77ee07d1d241c6b6f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-d4f6d7ab451ddcb0cf4a00ec,RESCAND-ac6ee557c4effade7dad7a1c,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-c67bf77adde8c678b32120df,EXTCAND-ba3f8a462e302676b4d6db50,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-a1052e1eda613c8534e52418,EXTCAND-d958b79a69ab5d94e6d809be,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-e95a76387979808abf26566a,EXTCAND-ce633dcbc50ad9eaa09b00c7,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
RESCAND-340743792034f7613a9a52fe,RESCAND-340743792034f7613a9a52fe,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-f8ca132e6fcb8abab5693486,RESCAND-f8ca132e6fcb8abab5693486,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-1dc5d6c3fd515feb5fea9f6f,RESCAND-1dc5d6c3fd515feb5fea9f6f,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_002_exhaustive_residual,high
RESCAND-a1052e1eda613c8534e52418,EXTCAND-d958b79a69ab5d94e6d809be,same canonical URL across waves,external_search_wave_002_exhaustive_residual,external_search_wave_001_compacted,high
