field_span_queue_id,canonical_payload_id,extraction_result_id,retained_source_ids,extraction_artifact_pointers,extraction_modality,pages_available,sections_available,tables_available,structured_record_count,municipality,state,expected_period,side_scope,department_scope,source_family,administrative_source_type,source_quality,extraction_priority,root_event_ids,mechanism_event_ids,claim_ids,expected_claim_upgrades,extraction_warnings,deterministic_processing_eligibility,narrative_ambiguity_flag,proposed_extraction_families,proposed_next_processing_lane,primary_terminal_status
EXTFIELDQ-5f6ada89ce5db8b5e2288948,EXTPAYLOAD-f30f29ae65a20be954c1e654,EXTEXTRACT-91ac73078542c3c6f1ff1358,EXTSOURCE-f30f29ae65a20be954c1e654,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/83/EXTPAYLOAD-f30f29ae65a20be954c1e654.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/83/EXTPAYLOAD-f30f29ae65a20be954c1e654.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/83/EXTPAYLOAD-f30f29ae65a20be954c1e654.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/83/EXTPAYLOAD-f30f29ae65a20be954c1e654.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/83/EXTPAYLOAD-f30f29ae65a20be954c1e654.tables.jsonl.gz,html,0,238,1,1,Center,PA,2022,unclear,unclear,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-b99303ce4332bcb2360e1332,MECHEXP-0833b5bc100f44aa30a1bdba|MECHEXP-25c510a5226c5ac4ab71b313|MECHEXP-3ff6a3b327edfdfe436f25ef|MECHEXP-be3057ff490ddd3a70b847bf,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,mixed_structured_and_text_processing_ready,False,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-17196f98ded86b4a2e57fa21,EXTPAYLOAD-f311cab81a6fa736da1cb4bb,EXTEXTRACT-fdcf099e535af5767212e2f2,B4X2500SRD-20260730-8c54626a233b7c6cc3ee,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4a/EXTPAYLOAD-f311cab81a6fa736da1cb4bb.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4a/EXTPAYLOAD-f311cab81a6fa736da1cb4bb.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4a/EXTPAYLOAD-f311cab81a6fa736da1cb4bb.txt.gz,pdf,4,0,0,0,Broadview,IL,2023,fire,fire,multi_family_administrative_source,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-329d0a0286521d22457aac4d,MECHEXP-3a7056b40587c5d0c94cfd9b|MECHEXP-d21164f809a1c7ea66141f4b|MECHEXP-f49a57ffb43053bf89208c76|MECHEXP-f65c8d3392d378e07464ca0f,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,False,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-e397479a9e068c5d4bec0850,EXTPAYLOAD-f314ade5cbac7276fb88f743,EXTEXTRACT-b83260b0fa73b271a9149fb2,EXTSOURCE-f314ade5cbac7276fb88f743,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4d/EXTPAYLOAD-f314ade5cbac7276fb88f743.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4d/EXTPAYLOAD-f314ade5cbac7276fb88f743.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4d/EXTPAYLOAD-f314ade5cbac7276fb88f743.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4d/EXTPAYLOAD-f314ade5cbac7276fb88f743.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4d/EXTPAYLOAD-f314ade5cbac7276fb88f743.tables.jsonl.gz,html,0,2369,1,9,Cohasset,MA,2022,police,police,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-a3bd736deb6f4f567ca04181|ROOTCOMP-bccf67bcad76c5f9ec62e8d0,MECHEXP-04bd21559872af7193b7ca26|MECHEXP-1fcf03efad371a04442a7ca8|MECHEXP-2ce379d8e780c2a122cdf82d|MECHEXP-36cf6bbc78972b8c6455c6e3|MECHEXP-5a2393c69d29611ace1ad0cb|MECHEXP-60ebd05f8163c9371afe4939|MECHEXP-665098d92813e331b8d2b4e5|MECHEXP-f49a44f0fc966475368e3861,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,mixed_structured_and_text_processing_ready,False,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-93cf621f52dd5414be6341de,EXTPAYLOAD-f3159a248d03ae6f00b46e30,EXTEXTRACT-116a3efece650c1b9b9b1c97,EXTSOURCE-f3159a248d03ae6f00b46e30,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/93/EXTPAYLOAD-f3159a248d03ae6f00b46e30.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/93/EXTPAYLOAD-f3159a248d03ae6f00b46e30.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/93/EXTPAYLOAD-f3159a248d03ae6f00b46e30.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/93/EXTPAYLOAD-f3159a248d03ae6f00b46e30.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/93/EXTPAYLOAD-f3159a248d03ae6f00b46e30.tables.jsonl.gz,html,0,189,0,0,Kildeer,IL,2026,police,police,multi_family_administrative_source,contract_or_mou,official_administrative_summary,extraction_priority_medium,ROOTCOMP-a59d0a500ca2f72c7e11620a,MECHEXP-0ca9e773d9c8b8322ae976fd|MECHEXP-123ba7333f38b96d64f89b95|MECHEXP-1983335a6f1b913626238344|MECHEXP-246d786e6b63e776de37e88c|MECHEXP-f2bde56bfb25f6c90ca820a5,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,False,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-a5d2f79627efcfd1290c64da,EXTPAYLOAD-f324b57b34bfa786e93b1e5a,EXTEXTRACT-c8ef7f670da66e9288472bbd,EXTSOURCE-f324b57b34bfa786e93b1e5a,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/df/EXTPAYLOAD-f324b57b34bfa786e93b1e5a.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/df/EXTPAYLOAD-f324b57b34bfa786e93b1e5a.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/df/EXTPAYLOAD-f324b57b34bfa786e93b1e5a.txt.gz,pdf,104,0,0,0,Brooklyn,MI,2022,unclear,unclear,multi_family_administrative_source,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-15677a84b9cd334c105308ef,MECHEXP-2110f67d41cac2eff1180c76|MECHEXP-459d5814892e9f222e9de374|MECHEXP-7bca0bdaeeab2da1545cdf86|MECHEXP-826a658ca24d03568f9e3504|MECHEXP-c2a25107acba56dd4782b1cf,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,deterministic_text_pattern_processing_ready,False,implementation_confirmation|payroll_and_earnings|tenure_and_progression,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-09fb64d78a44073321c6287b,EXTPAYLOAD-f325d3ce7d80c3fc12f6420a,EXTEXTRACT-2a3ffc82412a5e699e1a4433,EXTSOURCE-f325d3ce7d80c3fc12f6420a,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/88/EXTPAYLOAD-f325d3ce7d80c3fc12f6420a.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/88/EXTPAYLOAD-f325d3ce7d80c3fc12f6420a.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/88/EXTPAYLOAD-f325d3ce7d80c3fc12f6420a.txt.gz,pdf,183,0,0,0,Meridian charter,MI,2017,fire,fire,multi_family_administrative_source,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-56f6503d9ce2a5da73544b24,MECHEXP-42c766a5a2e58704a775f4c0|MECHEXP-4386a23ff24bde638f5f928e|MECHEXP-57bcc802be144e7984deda16|MECHEXP-7045d86c2c5b49e4b1428c27|MECHEXP-ccc3331f5e228b5c2550ac5d|MECHEXP-d48a990091b633f9e68b1d9b,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-ecc0bd0dc1d886193e85f3d3,EXTPAYLOAD-f32835b3ea0aec2d5cbc8cf2,EXTEXTRACT-d8d846b7c7e863bb5107ba1a,EXTSOURCE-f32835b3ea0aec2d5cbc8cf2,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/13/EXTPAYLOAD-f32835b3ea0aec2d5cbc8cf2.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/13/EXTPAYLOAD-f32835b3ea0aec2d5cbc8cf2.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/13/EXTPAYLOAD-f32835b3ea0aec2d5cbc8cf2.txt.gz,pdf,34,0,0,0,Putnam,MI,2022,fire,fire,multi_family_administrative_source,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-a90ed003877991283f7a07af,MECHEXP-27dbc10df04e8d40e0e183f4|MECHEXP-4c79eed5b0b70d06c60fb692|MECHEXP-8ddf7de6cff6c2c616f67759|MECHEXP-9af42d1394a7d4cfbb9a01b0|MECHEXP-bc9017144a9212a99026452e|MECHEXP-db7e7783ea1cd7c4b8e6a1d1,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-46899e8b1a83df89e165a5d0,EXTPAYLOAD-f32aecf943c556c44b676dd6,EXTEXTRACT-6eceb9bd018f9194743f55cc,RMSRD-20260802-deeec129567caf9d0e2d,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e7/EXTPAYLOAD-f32aecf943c556c44b676dd6.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e7/EXTPAYLOAD-f32aecf943c556c44b676dd6.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/e7/EXTPAYLOAD-f32aecf943c556c44b676dd6.txt.gz,pdf,18,0,0,0,Union,OH,2020,police,police,multi_family_administrative_source,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-0e0ed8c473d2ea48cf587215|ROOTCOMP-7a9294567c04df2af4b573a0,MECHEXP-03fffea04c22cbfbb0fe2cbc|MECHEXP-09575ddc020178b34f6f4026|MECHEXP-238d72beabe873bfa124905b|MECHEXP-268054475fbffe5bec19b0f6|MECHEXP-3fd4b3906e4535a0a8acc38b|MECHEXP-6c51864eb920fd190b1772de|MECHEXP-73c6901c392a7be00d9cf0be|MECHEXP-9fe6caa9ef9827b2787e0f96|MECHEXP-dd71dccf5f0db563394fba70,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-dbb4b8e64d6947e19e3bd6b6,EXTPAYLOAD-f3398173a65b3828ed7e2427,EXTEXTRACT-811a8b6283990b578405fb94,EXTSOURCE-f3398173a65b3828ed7e2427,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8f/EXTPAYLOAD-f3398173a65b3828ed7e2427.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8f/EXTPAYLOAD-f3398173a65b3828ed7e2427.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/8f/EXTPAYLOAD-f3398173a65b3828ed7e2427.txt.gz,pdf,1799,0,0,0,Austin,MN,2026,unclear,unclear,multi_family_administrative_source,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-50b310ccb083f249de381cc8|ROOTCOMP-55d6d7e5218640ef3a9713a4,MECHEXP-1307204c682b0d9f3b2d41c9|MECHEXP-2c5ca6fff4d022936d049211|MECHEXP-4dc4155acf4ef53fe7f9f6ba|MECHEXP-58e432aace24e5fc86a43ab2|MECHEXP-59046a56bd0e817ecdc29bfb|MECHEXP-910e8c9b62571daa788c1444|MECHEXP-a666337b45757f722b63593e|MECHEXP-cd91b66fb48a1236f8729f66|MECHEXP-d40129bc7d426ffbc7d0200a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,False,implementation_confirmation|payroll_and_earnings|staffing_and_headcount,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-30580623554805e1f56e400d,EXTPAYLOAD-f3428897126dbd652aab8a6f,EXTEXTRACT-f4e003f433c9d05cd072f715,EXTSOURCE-f3428897126dbd652aab8a6f,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2e/EXTPAYLOAD-f3428897126dbd652aab8a6f.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2e/EXTPAYLOAD-f3428897126dbd652aab8a6f.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2e/EXTPAYLOAD-f3428897126dbd652aab8a6f.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2e/EXTPAYLOAD-f3428897126dbd652aab8a6f.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2e/EXTPAYLOAD-f3428897126dbd652aab8a6f.tables.jsonl.gz,html,0,100,0,1,Alexandria,NJ,2026,unclear,unclear,implementation_confirmation,ordinance_or_resolution,official_administrative_summary,extraction_priority_high,ROOTCOMP-41f218dfe6c2d8fdbbeb3412|ROOTCOMP-5fd17f62ee678c75a868c917,MECHEXP-08748cd2b4fc74d7eb6f89e1|MECHEXP-1d3a81a86a31a6e1c85ca5cd|MECHEXP-1f86cbad0e5bbcdc6c4aea4c|MECHEXP-20e9b431dc088d696bdf1fd5|MECHEXP-3dbfd45e7a733a973e4f49a9|MECHEXP-54cdc01fb45329ed5c4d8b8b|MECHEXP-ae975c048762abbdb3c36298|MECHEXP-ec9d93886d421a464f3e8105|MECHEXP-f8dde320182cc5747a998d22|MECHEXP-fed3ad2e4c4c959c64afbe71,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,False,implementation_confirmation,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-9d5751c40127edf12b27ea54,EXTPAYLOAD-f349116403ff65ee033701d8,EXTEXTRACT-cc3a98abaeefb1af1cc72b98,EXTSOURCE-f349116403ff65ee033701d8,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/67/EXTPAYLOAD-f349116403ff65ee033701d8.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/67/EXTPAYLOAD-f349116403ff65ee033701d8.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/67/EXTPAYLOAD-f349116403ff65ee033701d8.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/67/EXTPAYLOAD-f349116403ff65ee033701d8.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/67/EXTPAYLOAD-f349116403ff65ee033701d8.tables.jsonl.gz,html,0,186,0,0,Biscayne Park,FL,2020,police,police,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-fbae2d51501ca53daf5e2466,MECHEXP-676893c2edb8f86dac608a4b|MECHEXP-8b7c4a0e5123587427ced9fd|MECHEXP-8dc25b8c2a8af86bc9960870|MECHEXP-ae697d61dc380f91dda936e0|MECHEXP-be8b115d9b74430b410f40c5,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-86b0f5753e45a81f476f57cd,EXTPAYLOAD-f34fe7c75d0839522d303250,EXTEXTRACT-7fe8d1ef0be52f3dd385fb15,EXTSOURCE-f34fe7c75d0839522d303250,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/52/EXTPAYLOAD-f34fe7c75d0839522d303250.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/52/EXTPAYLOAD-f34fe7c75d0839522d303250.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/52/EXTPAYLOAD-f34fe7c75d0839522d303250.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/52/EXTPAYLOAD-f34fe7c75d0839522d303250.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/52/EXTPAYLOAD-f34fe7c75d0839522d303250.tables.jsonl.gz,html,0,52,0,0,Longport,NJ,2026,non_safety,non_safety,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-00527d5e7979e84ba8581000,MECHEXP-1d961fc2f035754d13e65ba1|MECHEXP-8cbd8b70e7e437540297fe93|MECHEXP-99e77ff3a102d6793250c385|MECHEXP-ccd142187225ec5357888ea7|MECHEXP-e993e7b8712734e4746f5d00,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-2cdfd6f887670ee16f3f0748,EXTPAYLOAD-f350858bc9186e051d359f74,EXTEXTRACT-0b2de499036f93a3cba0f1f3,EXTSOURCE-f350858bc9186e051d359f74,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/39/EXTPAYLOAD-f350858bc9186e051d359f74.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/39/EXTPAYLOAD-f350858bc9186e051d359f74.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/39/EXTPAYLOAD-f350858bc9186e051d359f74.txt.gz,pdf,2,0,0,0,Austin,MN,2019,unclear,unclear,multi_family_administrative_source,salary_schedule,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-3b834027b3192e3098816e18,MECHEXP-0a38c4ac28a51c244888c487|MECHEXP-70cc48aee65892b1b1f8e72a|MECHEXP-89673c339206942ed001d5c3|MECHEXP-f7ee9cf7febd7a20bf287008,,upgrades_implementation_confirmation|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,False,implementation_confirmation|recruitment_and_retention|staffing_and_headcount,deterministic_text_pattern_processing_ready,extracted_text_ok
EXTFIELDQ-767d3df8ccafb3a9fe4880bc,EXTPAYLOAD-f35346dd0902973db6a9c630,EXTEXTRACT-372b5ecf7d24780316ea64fb,EXTSOURCE-f35346dd0902973db6a9c630,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/79/EXTPAYLOAD-f35346dd0902973db6a9c630.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/79/EXTPAYLOAD-f35346dd0902973db6a9c630.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/79/EXTPAYLOAD-f35346dd0902973db6a9c630.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/79/EXTPAYLOAD-f35346dd0902973db6a9c630.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/79/EXTPAYLOAD-f35346dd0902973db6a9c630.tables.jsonl.gz,html,0,20,0,1,Bronxville,NY,2024,police,police,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-471a1570145a7be0e7652999|ROOTCOMP-b0f967537f2356da5e4a4bc4|ROOTCOMP-c311975e50c628d0c3b0f2d4,MECHEXP-067203eee148b33ca4611474|MECHEXP-0bd7bbfd371906cf90a1c56d|MECHEXP-1b29e715e15aa590cda029aa|MECHEXP-2940df81e543b43d400cd634|MECHEXP-4f6b464af328856e77f63224|MECHEXP-5b1a1832c4ea2903769c89a4|MECHEXP-7dfeb4cf092ba741e678bfbd|MECHEXP-813fdea20a18231b14d3c07c|MECHEXP-83062d7a7232e9419396fa9a|MECHEXP-cf125c54d5d66f7df426089d|MECHEXP-e395aa2d4c4b67f38265228a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,mixed_structured_and_text_processing_ready,False,implementation_confirmation|payroll_and_earnings|tenure_and_progression,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-dbff10c48c57aef11cc32e97,EXTPAYLOAD-f356f7f5edb933130bf00427,EXTEXTRACT-a1b1e346a4c3d38ee3e0ae6e,EXTSOURCE-f356f7f5edb933130bf00427,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/58/EXTPAYLOAD-f356f7f5edb933130bf00427.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/58/EXTPAYLOAD-f356f7f5edb933130bf00427.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/58/EXTPAYLOAD-f356f7f5edb933130bf00427.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/58/EXTPAYLOAD-f356f7f5edb933130bf00427.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/58/EXTPAYLOAD-f356f7f5edb933130bf00427.tables.jsonl.gz,html,0,139,1,1,Broome,NY,2020,unclear,unclear,multi_family_administrative_source,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-9a8be38e7379d5cb51f55486,MECHEXP-2e0a381f03f0871c799a2661|MECHEXP-8ed3725ed3f0f80323b57bdd|MECHEXP-d4a79f763e65af3fe126c016|MECHEXP-fe2762c08721b5ccc7e500a1,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,mixed_structured_and_text_processing_ready,False,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,mixed_structured_and_text_processing_ready,extracted_text_and_structured_ok
EXTFIELDQ-1b23af02fa42198dbc56a2e6,EXTPAYLOAD-f362482834021ccdf3af369b,EXTEXTRACT-8e208616860959fcf88783f3,EXTSOURCE-f362482834021ccdf3af369b,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/83/EXTPAYLOAD-f362482834021ccdf3af369b.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/83/EXTPAYLOAD-f362482834021ccdf3af369b.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/83/EXTPAYLOAD-f362482834021ccdf3af369b.txt.gz,pdf,85,0,0,0,Canfield,OH,2025,all_units,all_units,multi_family_administrative_source,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-385b99708d146e9456c543df,MECHEXP-3ac7671bc942bfee27d065b6|MECHEXP-5d523068f6ab4619024bc52e|MECHEXP-ae8f0df93e3bdcf7395630fa|MECHEXP-c12ed7837521232c65e5789a|MECHEXP-e69df115992b9ee8c44938f5,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,False,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,deterministic_text_pattern_processing_ready,extracted_text_ok
