extraction_result_id,canonical_payload_id,candidate_id,linkage_basis
EXTEXTRACT-f7b9bc772450f5449a8c938c,EXTPAYLOAD-28d096bbc1ccf2c34015609a,EXTCAND-0a4a12c3f621a90ff4491b06,readiness_preserved_lineage
EXTEXTRACT-5c337061b6df5c2636e38a6f,EXTPAYLOAD-28e03497daa169b2448a0405,RESCAND-b2fdec07903d54f0a6b9fd61,readiness_preserved_lineage
EXTEXTRACT-a2e88626cf42b442ce9aeb82,EXTPAYLOAD-28e0831085d6e6d02ebceb23,EXTCAND-b461c729824cc5a184a57788,readiness_preserved_lineage
EXTEXTRACT-b43fe5a305999dcd8f3ecde5,EXTPAYLOAD-28e27bf2b13dca58df8b6026,EXTCAND-1d33bcaafaa2c20af88408cd,readiness_preserved_lineage
EXTEXTRACT-7b98cacdb5e7158f9c424859,EXTPAYLOAD-28e2d12041e575ea963a3b19,RESCAND-129ad0cc2981e49552911d32,readiness_preserved_lineage
EXTEXTRACT-e752219e6098e6a1b311d3a3,EXTPAYLOAD-28ead67dfeb2dcac37e2bdac,EXTCAND-38780a8b74f04098cfb01e96,readiness_preserved_lineage
EXTEXTRACT-108666ae796174a54705da34,EXTPAYLOAD-28f8e67a3ea5ae9c5a59a4b9,EXTCAND-1eb51f13b6accb614eaaa790,readiness_preserved_lineage
EXTEXTRACT-daf42ced9e8ec0374dd3d69c,EXTPAYLOAD-28fce28e2b7035686118e450,RESCAND-f0a189676baaa6dcab0cc71b,readiness_preserved_lineage
EXTEXTRACT-b971dccf805ca3438dad93a5,EXTPAYLOAD-290389b87fda10337562c1cc,RESCAND-e1547d625b29d107f7f29146,readiness_preserved_lineage
EXTEXTRACT-014035ff59f98f67d9e6ea06,EXTPAYLOAD-290ce15ef822bd279664e940,EXTCAND-32bb7f8f27546afa0d9f8d2f,readiness_preserved_lineage
EXTEXTRACT-cd5104a80c85a9d31884bdcc,EXTPAYLOAD-290fa6bb7a645a466ac432bc,RESCAND-c60fa54a8d07957fdf6da627,readiness_preserved_lineage
EXTEXTRACT-34808f3728afc10ec10993c2,EXTPAYLOAD-2911016c265f1be89d051a6b,RESCAND-7c2881b89c1f0f757c668213,readiness_preserved_lineage
EXTEXTRACT-2e3d3ff590dda9a9ccfc2d38,EXTPAYLOAD-2918d8c3331d56c6e26cb08c,EXTCAND-19b3947c84b4584de9c7014d,readiness_preserved_lineage
EXTEXTRACT-f14429aa119d44395f67ffd0,EXTPAYLOAD-291c129b9f925978a5f6193e,EXTCAND-812f34da2903e732c3ae6f85,readiness_preserved_lineage
EXTEXTRACT-96998135a94d53cce9f6b269,EXTPAYLOAD-2926df149ef5d942afd44315,RESCAND-965e26631643d76802df3cd4,readiness_preserved_lineage
EXTEXTRACT-12bccb74d69c7ac85f7a501d,EXTPAYLOAD-2929733143c0b45aae9742d2,EXTCAND-c513ca7d2b7abef349a212e2,readiness_preserved_lineage
EXTEXTRACT-4c80ef1017f48d31b5c50aad,EXTPAYLOAD-2929fbd06a260ef05683659e,RESCAND-0cbca15db33349742ec83843,readiness_preserved_lineage
EXTEXTRACT-fa9b0c4468c7d81d8820e348,EXTPAYLOAD-293a6b7dc1394e2349f13b21,EXTCAND-60ec18906e12299f91a7f7c8,readiness_preserved_lineage
EXTEXTRACT-6de3ac24f36acb879b308396,EXTPAYLOAD-293b0b4871875984f9a7c8dd,RESCAND-9cccdf07fa61477b540e9a91,readiness_preserved_lineage
EXTEXTRACT-cf68f4b80d0f9e43bd47166f,EXTPAYLOAD-294510c3fb423114dc730420,RESCAND-155fc253e91704e6df6b845e,readiness_preserved_lineage
EXTEXTRACT-65ce7901f44c56624f534263,EXTPAYLOAD-294c1301b985e0da87998ad0,EXTCAND-a7fc71c9f750f8fdfd134e01,readiness_preserved_lineage
EXTEXTRACT-c6656d052a5c09c52d7ee93c,EXTPAYLOAD-294c685ede931ad52f225862,RESCAND-36e0e61d09320c3c24dd4832,readiness_preserved_lineage
EXTEXTRACT-c3992970b0888806503bc62e,EXTPAYLOAD-294e5cb6153da91f82c09813,EXTCAND-110b1caaf6d89c57be141155,readiness_preserved_lineage
EXTEXTRACT-8a11e5b9aaa314dd56809d56,EXTPAYLOAD-294f9363b2e700d1f426d299,EXTCAND-5562cbccf2b1154d7242bcc4,readiness_preserved_lineage
EXTEXTRACT-4e86c99f4d21369a4d4d1ee6,EXTPAYLOAD-29506155e47e34483a948925,EXTCAND-27174551aafb965237996e8c,readiness_preserved_lineage
EXTEXTRACT-71cac370dd383f4c95acf7ac,EXTPAYLOAD-29572c05e8b21b8bd14ba387,EXTCAND-c22eea80807df0726e52269e,readiness_preserved_lineage
EXTEXTRACT-2bc59e1b89182fdcfca7f0a3,EXTPAYLOAD-295aeeda7f3eed9281d13cca,EXTCAND-1734659871c6e70e726099d1,readiness_preserved_lineage
EXTEXTRACT-6610bd087f67ed9900c90855,EXTPAYLOAD-2961a86c8116ae0271f49ab5,EXTCAND-843bfdd398bb80de5b0f2510,readiness_preserved_lineage
EXTEXTRACT-defcbf40eddb23f1e43594b4,EXTPAYLOAD-29681aba61b7c26c42a96894,RESCAND-ca81c0b2e4e046522690c4a5,readiness_preserved_lineage
EXTEXTRACT-102e9afbb0fd635c9a30ab36,EXTPAYLOAD-2968746ee8aa8d3c823680d6,EXTCAND-3b85f603c5d566dc4ccbaf7d,readiness_preserved_lineage
EXTEXTRACT-102e9afbb0fd635c9a30ab36,EXTPAYLOAD-2968746ee8aa8d3c823680d6,EXTCAND-b6eef54d4cb1f4b839d586cf,readiness_preserved_lineage
EXTEXTRACT-580ad108144b7a5532d394a1,EXTPAYLOAD-2969b3ed725de2f6ff9426a3,EXTCAND-6bec0c06c41e849bf479519f,readiness_preserved_lineage
EXTEXTRACT-e71667eceb5a3e3d64a7c5ee,EXTPAYLOAD-2974cc3430675157bb7df0fb,RESCAND-5721007d30ba2d91eedc3e48,readiness_preserved_lineage
EXTEXTRACT-21cb8705740c29641d84766b,EXTPAYLOAD-2974ff5a2c662898e4a73ebe,RESCAND-0c56463d75dec319949bfab5,readiness_preserved_lineage
EXTEXTRACT-f5ec4c3a918f806636e0356c,EXTPAYLOAD-29773a9232b38a46a2881039,EXTCAND-279580d9708e1a19482ad27c,readiness_preserved_lineage
EXTEXTRACT-54f4b10ac4ce205da0409676,EXTPAYLOAD-2982795ab3c840f9287d6da7,RESCAND-28e09bc75460b89fb7527600,readiness_preserved_lineage
EXTEXTRACT-54f4b10ac4ce205da0409676,EXTPAYLOAD-2982795ab3c840f9287d6da7,RESCAND-9638329a99aa048ed8a133b7,readiness_preserved_lineage
EXTEXTRACT-5933695b59baf33bf163d28d,EXTPAYLOAD-2984dad0baff740efba331e4,EXTCAND-b24728086ae9328e94965c45,readiness_preserved_lineage
EXTEXTRACT-0b327b683c4d576ed0f098fb,EXTPAYLOAD-2986123c5d15ee3c5346aa2c,EXTCAND-89715bf2b3fbe23818b0be52,readiness_preserved_lineage
EXTEXTRACT-7d701178a91f0ac6d5a724de,EXTPAYLOAD-29871ca4290008ae49ac203d,EXTCAND-9e39541ed984c83c45b263f9,readiness_preserved_lineage
EXTEXTRACT-0355186ac9f9dd3eb708a9ec,EXTPAYLOAD-2989d6a304ae7e65fe69ae8b,EXTCAND-4d5402bfe6319dc2be03dbfb,readiness_preserved_lineage
EXTEXTRACT-fc39fa8eca43b805c57c0a7a,EXTPAYLOAD-298e24750f0183b270c57268,EXTCAND-00c55f8e2b46a3dd821093f0,readiness_preserved_lineage
EXTEXTRACT-ba525a31d2f3b213e32abeec,EXTPAYLOAD-298e7c69a7c5d8a5fc4a384c,EXTCAND-e9d7dd64271cb7c51576d13c,readiness_preserved_lineage
EXTEXTRACT-1d060a80885445334eb4c6dd,EXTPAYLOAD-2993c373353f61c5288fa511,EXTCAND-ee4656d149af86edfd6d544b,readiness_preserved_lineage
EXTEXTRACT-e2bc9f940323e7658f02f40d,EXTPAYLOAD-29982aa91ccdfd6dc173ca05,EXTCAND-8155ba95c475b19a602e46f9,readiness_preserved_lineage
EXTEXTRACT-7b912d8597bfcc5731668fd7,EXTPAYLOAD-299d41a94ab42053e3170366,RESCAND-467ec5df9021fb30344cf13b,readiness_preserved_lineage
EXTEXTRACT-96e2620bf9230bcffc9e8f2b,EXTPAYLOAD-29a2ab1b7d5d10048a2ee054,RESCAND-feb095dca9e3568cbe7f5524,readiness_preserved_lineage
EXTEXTRACT-db2968fe9fb31346001d6545,EXTPAYLOAD-29a6a1782b6ec8cadaca2483,EXTCAND-48b809be017f8cbbc4176171,readiness_preserved_lineage
EXTEXTRACT-63c0959f599984cdd1d762dd,EXTPAYLOAD-29a8304230e4de247bb30f2c,EXTCAND-fb24ba8e1476a122703905b3,readiness_preserved_lineage
EXTEXTRACT-eaf9c9d3fb533d6fe6e17543,EXTPAYLOAD-29ae0b9366f84824a80e8aff,RESCAND-5c1538682326ec4410d65105,readiness_preserved_lineage
EXTEXTRACT-12ac57b47cddab30c9e19fbb,EXTPAYLOAD-29b1afd7e0478a5bd97ca1a1,RESCAND-9fdc3639741f8b04672e2c07,readiness_preserved_lineage
EXTEXTRACT-7c3f36023c909622a51b4861,EXTPAYLOAD-29b493ec7839693fc03cc13c,EXTCAND-08984ecd692a43808b0d910c,readiness_preserved_lineage
EXTEXTRACT-ac6ab00640bb699acc30dcb6,EXTPAYLOAD-29b6e1aa4471230de80574ca,RESCAND-8900feb2a85d371f7ca380d4,readiness_preserved_lineage
EXTEXTRACT-4443dde6305dbf100c0ad8ba,EXTPAYLOAD-29b7b875e33c7c2100c8b155,EXTCAND-7672346750a0457e9dc9df21,readiness_preserved_lineage
EXTEXTRACT-dc6266153884cde7b4271b66,EXTPAYLOAD-29bd4cf3c613e481e929ca8a,RESCAND-cf897133f0ed3d166c86e23e,readiness_preserved_lineage
EXTEXTRACT-fdad72e248c939fbac340103,EXTPAYLOAD-29bde173b518f9778963c27e,RESCAND-54459138690245a888f630b9,readiness_preserved_lineage
EXTEXTRACT-444b9eab654210c4bf77de2c,EXTPAYLOAD-29be46742eaf56b4d698b517,RESCAND-04f61b33ce3ce5378c207cea,readiness_preserved_lineage
EXTEXTRACT-d4e9e17abdada79ca1ac74b4,EXTPAYLOAD-29c47e9421383b1235777f27,RESCAND-acf744785a94111c0eff3c3e,readiness_preserved_lineage
EXTEXTRACT-7a3a1eb38fa2d9dfebfa89f5,EXTPAYLOAD-29d0aa34b693737f0ec8315e,RESCAND-42caf5a84bc88524b3ab820d,readiness_preserved_lineage
EXTEXTRACT-4d3b61d4a1595dd92edb496e,EXTPAYLOAD-29d0e6fd4d36455f87057d85,RESCAND-0d127526e83adaffcf6d21f2,readiness_preserved_lineage
EXTEXTRACT-4d3b61d4a1595dd92edb496e,EXTPAYLOAD-29d0e6fd4d36455f87057d85,RESCAND-75e554a5fd512ae11abfd786,readiness_preserved_lineage
EXTEXTRACT-fa23ff733952c53664e1c18a,EXTPAYLOAD-29d4b7da2e9a7a9de6483ca3,RESCAND-7dd1248b3e0b31a94f2959c6,readiness_preserved_lineage
EXTEXTRACT-12d278e394535adb4c30496e,EXTPAYLOAD-29df8693621697e3754cac9b,RESCAND-2acb7ad7d14ad857f3e8bce1,readiness_preserved_lineage
EXTEXTRACT-7835b2e6d5ef3544d5a90ee2,EXTPAYLOAD-29e0025d9eb1a9de4962cc49,EXTCAND-5fc1fed384fce953f6d993f3,readiness_preserved_lineage
EXTEXTRACT-9a0566b7ba4e5db60cfc05bb,EXTPAYLOAD-29e0bc9e6522ae31a18c4dfc,RESCAND-a0f6bfac70a185c5088d9ef6,readiness_preserved_lineage
EXTEXTRACT-04f4cfa66802a58cdee43e7f,EXTPAYLOAD-29eb841cb154234adc68d019,EXTCAND-9eaffbd4955de2d34483ce74,readiness_preserved_lineage
EXTEXTRACT-e080d269db60a3e2e8861861,EXTPAYLOAD-29f4d6b74a630f470a56fbf1,EXTCAND-f35c6bbc5a8dbd43db03fc4f,readiness_preserved_lineage
EXTEXTRACT-2669a33d24564d19dc8a0df7,EXTPAYLOAD-29fa83fbf17bd0c9672b582e,RESCAND-88617d67d385d7ff4ba22d54,readiness_preserved_lineage
EXTEXTRACT-5a9b4745d90d820909a908f7,EXTPAYLOAD-29fd6b2cd7ba1d537b2ee985,RESCAND-895d03e0e04e4c0e87a7059a,readiness_preserved_lineage
EXTEXTRACT-baa50cfe4a243ee1f3f5b38e,EXTPAYLOAD-2a034f281c25ddbfbbfd6e47,RESCAND-2bd6a5358632cefffe650d02,readiness_preserved_lineage
EXTEXTRACT-4b8347e19e974eb15e367076,EXTPAYLOAD-2a05c78b688cdaf592981e9c,EXTCAND-a4c7bee58ec99c16eda91a41,readiness_preserved_lineage
EXTEXTRACT-ef96fd8049842042b8c32c41,EXTPAYLOAD-2a06429d80f67c7184565598,RESCAND-671038a96824b576ba868214,readiness_preserved_lineage
EXTEXTRACT-5e50a950438d06d246a01d77,EXTPAYLOAD-2a169514ec340893634a68aa,EXTCAND-b78a8b0907c0932096e59fb3,readiness_preserved_lineage
EXTEXTRACT-2190f5ea930ca6d693fa5af3,EXTPAYLOAD-2a1782e2e5dc75601e097440,RESCAND-eeb2a3e6a4b2c7915c4c3263,readiness_preserved_lineage
EXTEXTRACT-0618521c6e67bd5a23f6c2ee,EXTPAYLOAD-2a17e4a426fe45f9f672817c,EXTCAND-3b3bd271a916652d22a92e2a,readiness_preserved_lineage
EXTEXTRACT-09f834d84a4207820a4a25da,EXTPAYLOAD-2a19859b5c3bdadc6735f15d,RESCAND-e9663f11d0e59443286e4539,readiness_preserved_lineage
EXTEXTRACT-71b92df85eab984cd385c71d,EXTPAYLOAD-2a1a06012a8815cd4a73f2f5,EXTCAND-15bfd0877ecb1266d972158d,readiness_preserved_lineage
EXTEXTRACT-5bec29e1837317c2cec42088,EXTPAYLOAD-2a1d63a500e24ed9f25fd284,RESCAND-1f68ac2783d7b19b44c95c05,readiness_preserved_lineage
EXTEXTRACT-91789b321c9ca845fd8626f4,EXTPAYLOAD-2a1ed431cb4ea049eba56588,EXTCAND-c7e54afbb8e0cb957cd27611,readiness_preserved_lineage
EXTEXTRACT-6fc7e06af2489df1b93117a0,EXTPAYLOAD-2a250b6c3729e08c89c9e61a,EXTCAND-0908616008b414d28b6f822a,readiness_preserved_lineage
EXTEXTRACT-cbbcc5685e73b8116ecb61dd,EXTPAYLOAD-2a253e78ccf4b6fededba671,RESCAND-d0b398fc786f5ba8dca8903f,readiness_preserved_lineage
EXTEXTRACT-a92bdd4edbc400e86e3c41dc,EXTPAYLOAD-2a265ff2e25432fa609da221,RESCAND-374ac6c3b10c8faf6f0252a7,readiness_preserved_lineage
EXTEXTRACT-6cc3e5df52135de4b359edc5,EXTPAYLOAD-2a294ec9ca9b920c8f7a8313,EXTCAND-3d1f9fff933435bd42cc6ad1,readiness_preserved_lineage
EXTEXTRACT-86c70d2377a2af3d0857598a,EXTPAYLOAD-2a29d7472d511c25dfa76bba,EXTCAND-74f6820d14ce0e16712b7eb7,readiness_preserved_lineage
EXTEXTRACT-ad1adc2b5d2201f79129e338,EXTPAYLOAD-2a2cd2e22cf615c15fbc4413,RESCAND-82c21125c7f4775e22e229ad,readiness_preserved_lineage
EXTEXTRACT-f6c713ef4e7ab44270962094,EXTPAYLOAD-2a38375fdeced524c1919351,EXTCAND-c9223b9aaf497b24c66a7cf1,readiness_preserved_lineage
EXTEXTRACT-0cdb2fb01f38ffb16c3aac8f,EXTPAYLOAD-2a389e73b55202f4032da022,EXTCAND-99afb3e3894164aaebf79efd,readiness_preserved_lineage
EXTEXTRACT-3d5079e1955c7e743d73c305,EXTPAYLOAD-2a396e4c3eb86f28aa679d05,RESCAND-830564022fa08035ab551f92,readiness_preserved_lineage
EXTEXTRACT-8f00778ef3afd55778321e58,EXTPAYLOAD-2a4750932c04c51eda023aab,RESCAND-59f219b8037941dfc45a93ac,readiness_preserved_lineage
EXTEXTRACT-bdc8dc337b6133ecd0355892,EXTPAYLOAD-2a4e7c62567b6614603d1fa0,EXTCAND-c2948c8025eb61b3b74011a3,readiness_preserved_lineage
EXTEXTRACT-dcb7a5134d873335f1d366f6,EXTPAYLOAD-2a552ca038a3f8f80220027f,RESCAND-f3b2f82e51f432f816ecd7c5,readiness_preserved_lineage
EXTEXTRACT-bbf126537633dfe0fe2031b2,EXTPAYLOAD-2a587aad662169e57ead5924,RESCAND-b8b9c0b35d0d4db027fc50e1,readiness_preserved_lineage
EXTEXTRACT-f6d0c27a1050249ad538386b,EXTPAYLOAD-2a5b88f8885fa95c58dc0761,RESCAND-d869111e01f4d69d130b31b3,readiness_preserved_lineage
EXTEXTRACT-de6644a08850cf445b1b8930,EXTPAYLOAD-2a5be709e964ae13c7cee81d,RESCAND-7ea9afb08199219f7f2c5e40,readiness_preserved_lineage
EXTEXTRACT-090b5609b9e82dcb92cbb287,EXTPAYLOAD-2a5f3a7e9501c8056fa8c136,RESCAND-b20420187505f58cc2d6a74f,readiness_preserved_lineage
EXTEXTRACT-058d71d99e458f92e436fd66,EXTPAYLOAD-2a6155cbf61d1119ddde0658,RESCAND-f85ee6b4c4dc503653887573,readiness_preserved_lineage
EXTEXTRACT-af608663fd5b8f4d7c2f2090,EXTPAYLOAD-2a669fbaebb421e32ba15c04,RESCAND-03d3cebc0360b88c4629797b,readiness_preserved_lineage
EXTEXTRACT-f082d296b30dbc83c2e47024,EXTPAYLOAD-2a6cde4d0fb44c5ec4b48a46,RESCAND-7d561076ab9643eddc2c2a24,readiness_preserved_lineage
EXTEXTRACT-855c2ed793be8f10bcfb5a4d,EXTPAYLOAD-2a6e538891d5757dfe89754f,EXTCAND-7c9477de8e02a2bead0522dd,readiness_preserved_lineage
EXTEXTRACT-e7213d51499f2536eb76f904,EXTPAYLOAD-2a718def66a73940f264bdc1,EXTCAND-5571a7e62516a89782e05aa7,readiness_preserved_lineage
EXTEXTRACT-e0c5991509dde8ec2e2d6d82,EXTPAYLOAD-2a803b8e78cc17bbb1a0d818,EXTCAND-9ab6c384f6d159f7a4a7a2d9,readiness_preserved_lineage
EXTEXTRACT-16372b7a506fb6a1672ef2d2,EXTPAYLOAD-2a81abadbe43e91993442f76,EXTCAND-5c50c7829387e36c5aead510,readiness_preserved_lineage
EXTEXTRACT-ccadae0ee614c4fc0b8e0243,EXTPAYLOAD-2a85b990cecd1aa334e6942d,EXTCAND-27e560371ccf80985499d774,readiness_preserved_lineage
EXTEXTRACT-b5e59201324cc499bcc3ebfc,EXTPAYLOAD-2a8720175c3a26fd66403d03,EXTCAND-0a86e177208a589b54a17f15,readiness_preserved_lineage
EXTEXTRACT-4a806c51d130a28bd5f60b15,EXTPAYLOAD-2a8756a4d741f448d8f6b884,RESCAND-dd275d7483a0bfe94baeac88,readiness_preserved_lineage
EXTEXTRACT-6c005cc6eaccdac7de5d03f8,EXTPAYLOAD-2a93f96eb6ac9f2632cd105e,RESCAND-ffd4584b8a1e5a50d156cb51,readiness_preserved_lineage
EXTEXTRACT-2de74f6126d6d3b3c1f6eff4,EXTPAYLOAD-2a9f4b8d32c14b08818249ff,RESCAND-dcb29313c2fa1c37dd46a15d,readiness_preserved_lineage
EXTEXTRACT-2de74f6126d6d3b3c1f6eff4,EXTPAYLOAD-2a9f4b8d32c14b08818249ff,RESCAND-de4f9b1f15c2843b8ba16e75,readiness_preserved_lineage
EXTEXTRACT-2de74f6126d6d3b3c1f6eff4,EXTPAYLOAD-2a9f4b8d32c14b08818249ff,RESCAND-fbf1332d1dd7e866b5d72b3f,readiness_preserved_lineage
EXTEXTRACT-7c27b0bdd69bfae91da28c49,EXTPAYLOAD-2a9fb90dd652e7ac2afda172,EXTCAND-0a6a1bd02d21cf70b37cfbc1,readiness_preserved_lineage
EXTEXTRACT-cdb7d783bfdbae07ec1344e4,EXTPAYLOAD-2aa14e575ca160a8a5bb80ee,EXTCAND-f6ae0efe2de47df1e91f13fc,readiness_preserved_lineage
EXTEXTRACT-4fe914750bb1aeab7e4a3e3c,EXTPAYLOAD-2aa7d9fa0a310622e91ecc7e,RESCAND-48af851ecaf83b5775c2cc6e,readiness_preserved_lineage
EXTEXTRACT-07fe9516dd64c993b21a4116,EXTPAYLOAD-2abdbf6bf7bb3c285a006e16,RESCAND-9b5e4eac0d81a7d7fb41e6f7,readiness_preserved_lineage
EXTEXTRACT-1775e27d744b94cd42eb01c8,EXTPAYLOAD-2abf94e556e23d9f8f2ec11c,EXTCAND-13b4d2ddf77d07e82a40b145,readiness_preserved_lineage
EXTEXTRACT-11f680dc2b0a60b7e1f735ba,EXTPAYLOAD-2abfe8fc0749e27b5ccc0a45,RESCAND-6f6b3504b64989b33c51f447,readiness_preserved_lineage
EXTEXTRACT-14b48d0a956ccaa3e31dd66f,EXTPAYLOAD-2acc76e6c884d72be7345522,RESCAND-2ef19e1173ad3ad63ef9e1ab,readiness_preserved_lineage
EXTEXTRACT-9283f37de024034e23dd83e5,EXTPAYLOAD-2ad7dbc6c11bf484d6b13375,EXTCAND-fe258166e54747070c8155cb,readiness_preserved_lineage
EXTEXTRACT-937800ee1481cd6f2d86d6ec,EXTPAYLOAD-2adc1361a7fea5c6cb26c130,RESCAND-8a03ff7dc0b7b7004af6c210,readiness_preserved_lineage
EXTEXTRACT-57215c522c29a8f682ba8d9b,EXTPAYLOAD-2addc13f1ca06e8d56b3d599,EXTCAND-d6b747206d7e8b85f891d18d,readiness_preserved_lineage
EXTEXTRACT-e76c1332a01731bc53ccf336,EXTPAYLOAD-2ae014b4a239751e4d7e2eaf,EXTCAND-70927c62dc037a8802f9bdc9,readiness_preserved_lineage
EXTEXTRACT-040972fb434655479689cef8,EXTPAYLOAD-2ae1559e32a8ac0dc15b8258,EXTCAND-9304b005653949d9f2cde227,readiness_preserved_lineage
EXTEXTRACT-e016cc6e1c0e42453ec4c915,EXTPAYLOAD-2af089d0d7e211b640306b46,RESCAND-746f05bed274388c4fa9a854,readiness_preserved_lineage
EXTEXTRACT-7f4a7a8f762c86aa7abd4776,EXTPAYLOAD-2af4183d088838e651201eca,RESCAND-e3aae072f3783b8d5a650743,readiness_preserved_lineage
EXTEXTRACT-2bc9ea16e5878977576ea28d,EXTPAYLOAD-2af9f6c30442c0d4d8939588,RESCAND-68404a27842b4a977094b704,readiness_preserved_lineage
EXTEXTRACT-880dac91df4375a8ae96d853,EXTPAYLOAD-2afdf229804f7a12989e7bc4,EXTCAND-830aa074e10459193bd8a0da,readiness_preserved_lineage
EXTEXTRACT-f9a585cc7e3b7e3f60b61ec9,EXTPAYLOAD-2affa9b52fd2952c37cbc431,EXTCAND-70edc7a5e44ac96abf698423,readiness_preserved_lineage
EXTEXTRACT-66e8f2a3947c646981d052ad,EXTPAYLOAD-2b03d4098c202dc3d42eb8fb,RESCAND-53227416de3aa38e74fa34b9,readiness_preserved_lineage
EXTEXTRACT-6f27fcee138d6f5ae2195693,EXTPAYLOAD-2b04878ccbcc0856617b956d,EXTCAND-3f94026a983d6e870b2e86bf,readiness_preserved_lineage
EXTEXTRACT-3efee81070a7d2fc8cbf3686,EXTPAYLOAD-2b09e9f63388f13af80b70cc,RESCAND-598b16faa7564b2e205ad643,readiness_preserved_lineage
EXTEXTRACT-4f717023156f0645d8aa535a,EXTPAYLOAD-2b0c97c2f89026cdb46ee0b3,EXTCAND-6766af3b0777d7ce7de89475,readiness_preserved_lineage
EXTEXTRACT-7e48fee0370f9c3aeac7594e,EXTPAYLOAD-2b0fb12ef09b2416bf70d181,RESCAND-5fc4410b02732485a1b2e4c4,readiness_preserved_lineage
EXTEXTRACT-aabfcd065979d74b9e90469d,EXTPAYLOAD-2b10f0794f75b684176338d6,EXTCAND-b33845fe8ad1c2cc1169d5b9,readiness_preserved_lineage
EXTEXTRACT-45ab8d9f563ab2fab6199795,EXTPAYLOAD-2b297b43649d98ba37197b1f,EXTCAND-683adce551c8f935cc8d5c6e,readiness_preserved_lineage
EXTEXTRACT-cb2b2a2dfea57076c169a944,EXTPAYLOAD-2b2ce9103b311586d877f5f9,EXTCAND-ef6b99a2ce25d9b376b14a1b,readiness_preserved_lineage
EXTEXTRACT-d3f897b46bb9c7b0fecce663,EXTPAYLOAD-2b3558ae00b4d4a90810f6bc,EXTCAND-282db79d8001c07aa18fb501,readiness_preserved_lineage
EXTEXTRACT-a9894ca85bf5c18831ba8643,EXTPAYLOAD-2b375b6626cfc22f53a63540,EXTCAND-7f6187127e445a3d73613adf,readiness_preserved_lineage
EXTEXTRACT-a9894ca85bf5c18831ba8643,EXTPAYLOAD-2b375b6626cfc22f53a63540,EXTCAND-d67ce2289758f0bdfa565864,readiness_preserved_lineage
EXTEXTRACT-9792b3153b1dfb7c0915dd1d,EXTPAYLOAD-2b3e646110fdf400182e24f1,EXTCAND-404c01541e8227e2fdcd49f4,readiness_preserved_lineage
EXTEXTRACT-26982d1645b2cdb462e5395c,EXTPAYLOAD-2b40bee86473e00118b16dd6,EXTCAND-8da869b957c7d2ae85c38f2a,readiness_preserved_lineage
EXTEXTRACT-4e56e32704efb34d3030222d,EXTPAYLOAD-2b523072f1e6c59b5d41fb26,RESCAND-78e05ee720333f1c4ab1d23e,readiness_preserved_lineage
EXTEXTRACT-4e56e32704efb34d3030222d,EXTPAYLOAD-2b523072f1e6c59b5d41fb26,RESCAND-d792b68e213522da12e61311,readiness_preserved_lineage
EXTEXTRACT-97fafbb2e7cd70c9c524565c,EXTPAYLOAD-2b55f1fd7dea014306f0901c,EXTCAND-1fc3ba1ea67cca75faf43aee,readiness_preserved_lineage
EXTEXTRACT-97fafbb2e7cd70c9c524565c,EXTPAYLOAD-2b55f1fd7dea014306f0901c,RESCAND-e88091d2c5e13ef3cb3bfe61,readiness_preserved_lineage
EXTEXTRACT-730dc3133aa6030d35778c49,EXTPAYLOAD-2b5b2d62474843e990f703e8,RESCAND-c81fb743dc6bd76672da078b,readiness_preserved_lineage
EXTEXTRACT-0302b9bafd28c32d00d4efdf,EXTPAYLOAD-2b5f055ff5371d1de7dd208a,RESCAND-f7a433f2f4ed3d5a6148cb03,readiness_preserved_lineage
EXTEXTRACT-c4b3175ee99ec1b0bc09add2,EXTPAYLOAD-2b60af98e8593768c9aa0c58,EXTCAND-900fbe2f63d45b38fbbf283a,readiness_preserved_lineage
EXTEXTRACT-ef154016414155c664a67f7c,EXTPAYLOAD-2b732a0ad0905884d914d6cf,RESCAND-6439af7527264f26986b034d,readiness_preserved_lineage
EXTEXTRACT-7f1bbeb900a55cb2307fbef3,EXTPAYLOAD-2b7c6c1576f45c77f5375858,RESCAND-b562c5d84cb1db272d1e67ea,readiness_preserved_lineage
EXTEXTRACT-1e2c9506179e4c373ce18afc,EXTPAYLOAD-2b824c04d5921dbaa25e4d8c,EXTCAND-bde9468a9580f5d36cbd146c,readiness_preserved_lineage
EXTEXTRACT-04eb890b64d688e4e9da4247,EXTPAYLOAD-2b8721c489719bc09efd1efb,EXTCAND-93a0daf4fc9684d94ab275db,readiness_preserved_lineage
EXTEXTRACT-254eca0be7f5fe0ca4853c15,EXTPAYLOAD-2b88d1ac76ebe5637b1afac5,RESCAND-c8527f75c19db69a7be4002e,readiness_preserved_lineage
EXTEXTRACT-541ebd15ba71b752a9d87882,EXTPAYLOAD-2b97f1b72ffd0f72a56a8a04,EXTCAND-78027a2721c786bcd09cb53f,readiness_preserved_lineage
EXTEXTRACT-20fb631b8868a28c93e8e268,EXTPAYLOAD-2b99584372c60c082c1c612c,RESCAND-051e354d64bee61b60339ee9,readiness_preserved_lineage
EXTEXTRACT-bf52e6f137270a1954403ea1,EXTPAYLOAD-2ba126570490a68edbec9710,EXTCAND-badbb204c1867d4250b71f54,readiness_preserved_lineage
